10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.11980363411189866,2018-10-26 17:50:48,2018-10-26 17:50:53,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8813868613138686,0.11958785550872775,2018-10-26 17:50:53,2018-10-26 17:50:57,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.11967671477664125,2018-10-26 17:50:57,2018-10-26 17:51:02,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.11968772499448191,2018-10-26 17:51:02,2018-10-26 17:51:07,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.12007975567431345,2018-10-26 17:51:07,2018-10-26 17:51:12,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.1198447039418847,2018-10-26 17:51:12,2018-10-26 17:51:17,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8813868613138686,0.11961576880982322,2018-10-26 17:51:17,2018-10-26 17:51:22,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.11971541646405728,2018-10-26 17:51:22,2018-10-26 17:51:27,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8804744525547445,0.11979571044662574,2018-10-26 17:51:27,2018-10-26 17:51:32,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8813868613138686,0.11969641335036633,2018-10-26 17:51:32,2018-10-26 17:51:37,100,9
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12170429897569392,2018-10-26 17:51:37,2018-10-26 17:52:24,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12187272620244619,2018-10-26 17:52:24,2018-10-26 17:53:19,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12180522372470284,2018-10-26 17:53:19,2018-10-26 17:54:32,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.1216636607899283,2018-10-26 17:54:32,2018-10-26 17:55:42,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12159781527780268,2018-10-26 17:55:42,2018-10-26 17:56:50,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12166658517000449,2018-10-26 17:56:50,2018-10-26 17:58:02,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12203575491252606,2018-10-26 17:58:02,2018-10-26 17:59:18,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12172391243877202,2018-10-26 17:59:18,2018-10-26 18:00:34,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.1216716572207256,2018-10-26 18:00:34,2018-10-26 18:01:50,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8804744525547445,0.12192533148901306,2018-10-26 18:01:50,2018-10-26 18:03:06,100,9
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12085651035291435,2018-10-26 18:03:06,2018-10-26 18:05:06,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12090540443458696,2018-10-26 18:05:06,2018-10-26 18:07:09,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12094272754705736,2018-10-26 18:07:09,2018-10-26 18:09:16,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12100818617282992,2018-10-26 18:09:16,2018-10-26 18:11:23,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12103202041700808,2018-10-26 18:11:23,2018-10-26 18:13:29,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12096135405293346,2018-10-26 18:13:29,2018-10-26 18:15:35,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12085989433048415,2018-10-26 18:15:35,2018-10-26 18:17:39,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12099557239426313,2018-10-26 18:17:39,2018-10-26 18:19:48,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12089621286540136,2018-10-26 18:19:48,2018-10-26 18:21:57,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,128,0.8804744525547445,0.12090101479178797,2018-10-26 18:21:57,2018-10-26 18:24:07,100,9
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12044105651604868,2018-10-26 18:24:07,2018-10-26 18:30:23,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12047920615351113,2018-10-26 18:30:23,2018-10-26 18:36:30,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12046302311176801,2018-10-26 18:36:30,2018-10-26 18:42:40,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12057222268224632,2018-10-26 18:42:40,2018-10-26 18:48:51,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.1205315997783285,2018-10-26 18:48:51,2018-10-26 18:55:02,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12053372411832322,2018-10-26 18:55:02,2018-10-26 19:01:23,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12046526611721428,2018-10-26 19:01:23,2018-10-26 19:07:47,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12046048828285105,2018-10-26 19:07:47,2018-10-26 19:14:11,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12039735276986213,2018-10-26 19:14:11,2018-10-26 19:20:48,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,256,0.8804744525547445,0.12045778263441838,2018-10-26 19:20:48,2018-10-26 19:27:31,100,9
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12018698845466558,2018-10-26 19:27:31,2018-10-26 19:46:49,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12022710955926101,2018-10-26 19:46:49,2018-10-26 20:05:04,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12019751101297184,2018-10-26 20:05:04,2018-10-26 20:23:34,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12019465357935341,2018-10-26 20:23:34,2018-10-26 20:42:21,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12019600904118406,2018-10-26 20:42:21,2018-10-26 21:01:34,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12020516417322367,2018-10-26 21:01:34,2018-10-26 21:20:42,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12015394099654943,2018-10-26 21:20:42,2018-10-26 21:39:42,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.1202421832258684,2018-10-26 21:39:42,2018-10-26 21:58:39,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.12016648211835945,2018-10-26 21:58:39,2018-10-26 22:17:00,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,512,0.8804744525547445,0.1201694977000682,2018-10-26 22:17:00,2018-10-26 22:35:05,100,9
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8832116788321168,0.19414104178656627,2018-10-26 22:35:05,2018-10-26 22:35:21,15,0
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8832116788321168,0.19436032993950114,2018-10-26 22:35:21,2018-10-26 22:35:36,13,1
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8895985401459854,0.18640295780488175,2018-10-26 22:35:36,2018-10-26 22:35:51,15,2
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8868613138686131,0.18699663404348124,2018-10-26 22:35:51,2018-10-26 22:36:07,15,3
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8822992700729927,0.19287850696892633,2018-10-26 22:36:07,2018-10-26 22:36:22,13,4
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8832116788321168,0.18314484408954634,2018-10-26 22:36:22,2018-10-26 22:36:37,18,5
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8859489051094891,0.18755619401914359,2018-10-26 22:36:37,2018-10-26 22:36:53,15,6
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8804744525547445,0.19394124293849416,2018-10-26 22:36:53,2018-10-26 22:37:08,12,7
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8868613138686131,0.18407846443409467,2018-10-26 22:37:08,2018-10-26 22:37:24,13,8
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,-1,0.8905109489051095,0.18473464152673735,2018-10-26 22:37:24,2018-10-26 22:37:42,17,9
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8832116788321168,0.14900768994197358,2018-10-26 22:37:42,2018-10-26 22:38:08,12,0
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8905109489051095,0.1454644895491809,2018-10-26 22:38:08,2018-10-26 22:38:37,15,1
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8886861313868614,0.13160426843992984,2018-10-26 22:38:37,2018-10-26 22:39:04,14,2
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8877737226277372,0.20207209009541213,2018-10-26 22:39:04,2018-10-26 22:39:29,11,3
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8877737226277372,0.1750805400801401,2018-10-26 22:39:29,2018-10-26 22:39:57,13,4
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8886861313868614,0.13153615963720058,2018-10-26 22:39:57,2018-10-26 22:40:28,16,5
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.9014598540145985,0.16183073318352664,2018-10-26 22:40:28,2018-10-26 22:40:58,14,6
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8822992700729927,0.22850049553561386,2018-10-26 22:40:58,2018-10-26 22:41:27,11,7
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.9087591240875912,0.1193935079839978,2018-10-26 22:41:27,2018-10-26 22:42:01,18,8
10,glove.6B/glove.6B.50d.txt,adam,binary_crossentropy,64,0.8932481751824818,0.19616145678680308,2018-10-26 22:42:01,2018-10-26 22:42:31,13,9
