10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10396058520261389,2018-10-26 17:44:31,2018-10-26 17:44:33,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10398037383591172,2018-10-26 17:44:33,2018-10-26 17:44:34,100,1
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10387408548463,2018-10-26 17:44:34,2018-10-26 17:44:36,100,2
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10412177389120533,2018-10-26 17:44:36,2018-10-26 17:44:38,100,3
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10399302383408929,2018-10-26 17:44:38,2018-10-26 17:44:40,100,4
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10379846714926462,2018-10-26 17:44:40,2018-10-26 17:44:42,100,5
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10401118737067619,2018-10-26 17:44:42,2018-10-26 17:44:44,100,6
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.1038288015083675,2018-10-26 17:44:44,2018-10-26 17:44:46,100,7
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10387780212790426,2018-10-26 17:44:46,2018-10-26 17:44:48,100,8
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,-1,0.8968978102189781,0.10383375962502765,2018-10-26 17:44:48,2018-10-26 17:44:50,100,9
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8968978102189781,0.10534800512947305,2018-10-26 17:44:50,2018-10-26 17:45:06,100,0
10,glove.6B/glove.6B.50d.txt,sgd,mean_absolute_error,64,0.8968978102189781,0.10544974568986544,2018-10-26 17:45:06,2018-10-26 17:45:22,100,1
